datetime,city,country,latitude,longitude,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,surface_pressure,uv_index,dew_point_2m,pm10,pm25,nitrogen_dioxide,sulphur_dioxide,ozone
2023-04-17T00:00:00,Paris,France,48.8566,2.3522,7.6,36.1,5.32,0.0,6.71,1021.8,3.8,-5.38,20.8,0.0,25.0,6.0,9.1
2023-04-17T01:00:00,Cairo,Egypt,30.0444,31.2357,10.89,37.7,13.98,0.36,7.61,992.0,0.72,-2.37,61.4,9.0,21.0,6.8,12.1
2023-04-17T02:00:00,Paris,France,48.8566,2.3522,0.79,41.6,-1.23,0.89,4.48,990.8,6.26,-10.66,25.4,5.7,22.5,2.2,20.7
2023-04-17T03:00:00,Delhi,India,28.65195,77.23149,-2.52,61.8,-3.04,0.07,6.55,1025.0,4.01,-9.47,64.1,14.5,27.9,13.9,25.1
2023-04-17T04:00:00,Cairo,Egypt,30.0444,31.2357,8.06,53.3,7.25,1.66,5.29,1019.9,8.26,-1.46,46.7,13.4,19.1,18.8,9.0
2023-04-17T05:00:00,Sydney,Australia,-33.8688,151.2093,30.27,98.3,26.55,0.92,4.5,997.5,4.07,29.96,31.8,11.8,0.0,6.7,20.5
2023-04-17T06:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,29.65,60.6,27.99,0.08,2.01,1016.8,2.66,22.47,31.9,11.3,14.5,7.2,15.9
2023-04-17T07:00:00,Beijing,China,39.9042,116.4074,9.91,29.3,8.62,1.76,7.86,1011.3,1.7,-5.33,42.0,9.8,22.0,11.5,16.5
2023-04-17T08:00:00,Los Angeles,USA,34.0522,-118.2437,4.14,51.2,2.14,1.65,1.86,1007.2,6.67,-6.76,43.3,15.2,8.3,16.7,13.3
2023-04-17T09:00:00,Johannesburg,South Africa,-26.2041,28.0473,32.59,37.6,35.69,2.65,4.09,1027.9,3.83,20.51,0.6,0.0,18.9,6.4,14.6
2023-04-17T10:00:00,Tokyo,Japan,35.6762,139.6503,-3.57,73.1,-6.25,2.24,6.5,1020.4,2.54,-9.53,20.9,1.1,4.6,10.1,13.1
2023-04-17T11:00:00,Sydney,Australia,-33.8688,151.2093,29.4,80.1,30.54,0.01,6.16,1003.5,3.71,26.42,42.6,0.0,5.5,10.0,10.5
2023-04-17T12:00:00,Beijing,China,39.9042,116.4074,8.03,98.7,8.78,0.02,7.09,1013.2,6.21,6.97,33.5,15.4,18.3,2.5,9.4
2023-04-17T13:00:00,Johannesburg,South Africa,-26.2041,28.0473,31.54,81.2,34.83,0.08,4.8,1016.2,4.53,28.16,18.4,17.2,0.0,11.1,21.4
2023-04-17T14:00:00,Delhi,India,28.65195,77.23149,5.86,36.3,2.51,1.31,5.05,1021.7,3.85,-6.54,78.5,23.7,36.5,7.9,5.0
2023-04-17T15:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,32.7,98.1,32.73,0.33,4.18,1020.0,4.16,32.45,21.8,20.9,26.0,15.9,10.3
2023-04-17T16:00:00,London,UK,51.5074,-0.1278,-5.12,54.1,-0.09,0.04,1.94,1002.1,4.8,-12.18,52.0,8.2,20.3,3.4,13.2
2023-04-17T17:00:00,Delhi,India,28.65195,77.23149,6.56,88.0,9.26,1.03,7.87,993.1,9.57,3.42,59.2,11.4,17.8,16.2,13.5
2023-04-17T18:00:00,Los Angeles,USA,34.0522,-118.2437,3.48,56.9,6.53,0.29,5.19,992.4,6.57,-4.46,51.4,6.8,24.8,15.8,6.8
2023-04-17T19:00:00,Johannesburg,South Africa,-26.2041,28.0473,33.39,43.8,33.18,0.25,3.64,1016.9,7.23,23.36,20.0,8.1,7.7,8.4,18.6
2023-04-17T20:00:00,Cairo,Egypt,30.0444,31.2357,-0.61,71.2,-0.92,0.09,3.43,1022.2,8.61,-4.99,41.2,14.8,16.8,5.7,20.2
2023-04-17T21:00:00,Sydney,Australia,-33.8688,151.2093,33.71,62.3,30.96,0.03,6.02,1021.4,11.0,26.51,16.2,0.0,15.9,7.3,20.5
2023-04-17T22:00:00,Paris,France,48.8566,2.3522,3.23,44.3,3.98,2.09,8.76,1000.5,4.95,-8.22,41.8,3.1,13.2,13.8,21.0
2023-04-17T23:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,30.59,68.3,31.94,0.14,1.29,1015.9,4.74,23.94,48.2,27.2,11.8,15.5,3.9
2023-04-18T00:00:00,Johannesburg,South Africa,-26.2041,28.0473,32.93,42.2,31.65,0.08,2.66,1019.3,6.95,21.21,28.2,5.9,2.8,1.5,26.2
2023-04-18T01:00:00,Paris,France,48.8566,2.3522,9.32,71.9,10.08,0.15,2.54,1014.7,4.26,3.43,52.8,25.8,0.0,7.0,16.9
2023-04-18T02:00:00,Tokyo,Japan,35.6762,139.6503,9.81,31.0,3.83,1.52,0.04,1010.5,8.83,-5.07,32.0,13.1,3.6,5.7,3.1
2023-04-18T03:00:00,Paris,France,48.8566,2.3522,3.18,44.2,3.59,0.13,10.33,1014.5,4.21,-8.36,10.7,3.6,11.0,10.1,10.7
2023-04-18T04:00:00,Cairo,Egypt,30.0444,31.2357,1.67,68.6,1.42,1.22,2.5,1026.2,7.43,-6.88,61.0,27.7,10.6,15.5,0.5
2023-04-18T05:00:00,Beijing,China,39.9042,116.4074,9.73,47.1,6.69,2.82,2.48,1004.7,3.86,-0.16,49.2,22.2,27.0,6.1,18.0
2023-04-18T06:00:00,Johannesburg,South Africa,-26.2041,28.0473,31.15,47.5,35.3,0.13,6.94,1007.0,6.58,20.97,21.9,0.0,16.7,11.1,18.3
2023-04-18T07:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,29.07,60.5,28.5,0.22,3.28,990.3,4.51,20.6,20.7,11.5,17.1,2.1,24.4
2023-04-18T08:00:00,Tokyo,Japan,35.6762,139.6503,-3.91,73.9,-4.86,0.79,4.13,1014.5,5.2,-7.27,34.5,11.3,9.3,9.5,9.8
2023-04-18T09:00:00,Los Angeles,USA,34.0522,-118.2437,9.75,30.3,8.06,0.93,3.44,1020.2,2.56,-3.65,47.6,15.3,18.2,10.1,7.6
2023-04-18T10:00:00,Beijing,China,39.9042,116.4074,-1.38,70.9,-2.11,1.15,3.36,1004.8,4.19,-7.16,60.3,28.7,40.6,14.5,20.3
2023-04-18T11:00:00,Tokyo,Japan,35.6762,139.6503,3.82,80.2,3.41,0.06,4.36,1014.9,7.45,0.0,27.0,4.9,23.5,6.6,19.5
2023-04-18T12:00:00,Los Angeles,USA,34.0522,-118.2437,5.44,65.7,7.46,0.06,3.88,1016.4,4.54,0.66,29.0,9.0,18.9,8.5,19.8
2023-04-18T13:00:00,London,UK,51.5074,-0.1278,10.15,62.9,10.51,0.47,4.74,1012.1,7.93,1.78,59.1,13.2,16.2,3.7,25.6
2023-04-18T14:00:00,Paris,France,48.8566,2.3522,-0.8,67.5,-0.25,0.37,9.9,999.3,5.68,-8.04,51.0,2.3,9.0,10.4,7.3
2023-04-18T15:00:00,Beijing,China,39.9042,116.4074,1.93,73.8,4.95,0.03,5.38,988.0,8.39,-4.3,39.3,16.5,24.4,8.9,29.7
2023-04-18T16:00:00,Tokyo,Japan,35.6762,139.6503,-8.87,37.6,-10.15,0.02,0.35,1030.7,4.3,-22.72,12.0,4.7,9.4,8.9,15.5
2023-04-18T17:00:00,Johannesburg,South Africa,-26.2041,28.0473,34.76,57.2,33.91,0.17,6.44,1025.8,4.27,26.23,49.9,0.0,15.7,7.9,21.9
2023-04-18T18:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,25.98,81.9,24.5,0.24,7.57,987.0,9.47,23.83,21.7,9.7,17.5,15.4,27.7
2023-04-18T19:00:00,Delhi,India,28.65195,77.23149,14.97,28.8,15.35,1.02,10.12,1017.6,7.46,1.23,63.0,3.7,21.3,12.2,0.0
2023-04-18T20:00:00,Los Angeles,USA,34.0522,-118.2437,3.59,64.8,2.35,0.06,6.71,997.6,3.01,-2.7,47.8,18.0,28.4,19.3,13.7
2023-04-18T21:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,37.87,41.6,42.66,0.12,6.97,995.7,2.31,26.31,39.9,18.6,8.9,15.0,15.5
2023-04-18T22:00:00,Paris,France,48.8566,2.3522,2.6,56.7,1.99,1.19,0.97,1008.8,6.14,-7.45,41.6,24.0,26.8,9.4,2.0
2023-04-18T23:00:00,Paris,France,48.8566,2.3522,7.24,79.3,5.85,0.63,8.97,1008.9,7.23,3.42,34.0,11.1,8.3,8.9,20.3
2023-04-19T00:00:00,Sydney,Australia,-33.8688,151.2093,22.46,84.7,24.11,0.07,4.5,1020.5,5.13,18.72,16.7,3.4,6.0,8.5,14.3
2023-04-19T01:00:00,Beijing,China,39.9042,116.4074,-0.77,100.0,3.11,0.08,7.05,1011.1,5.71,-1.03,73.1,25.4,36.5,13.9,34.2
2023-04-19T02:00:00,Delhi,India,28.65195,77.23149,3.62,100.0,2.69,0.06,6.15,1018.2,4.1,2.77,39.0,13.9,25.8,6.6,28.0
2023-04-19T03:00:00,Los Angeles,USA,34.0522,-118.2437,1.9,84.8,0.49,0.09,6.59,1008.8,6.27,-0.47,33.0,0.0,13.0,8.1,16.9
2023-04-19T04:00:00,London,UK,51.5074,-0.1278,11.96,78.1,10.33,2.54,6.18,1000.7,3.87,8.63,12.4,2.0,18.8,3.9,2.2
2023-04-19T05:00:00,Paris,France,48.8566,2.3522,8.54,100.0,9.45,0.14,8.17,1007.5,7.91,9.14,42.6,8.7,19.5,9.1,29.7
2023-04-19T06:00:00,Paris,France,48.8566,2.3522,0.37,55.2,3.31,0.87,7.09,1022.0,1.75,-7.86,32.7,8.2,15.1,9.9,1.7
2023-04-19T07:00:00,London,UK,51.5074,-0.1278,-0.47,74.8,4.77,0.11,4.84,1001.3,8.12,-5.47,51.1,10.0,24.1,1.5,20.2
2023-04-19T08:00:00,Sydney,Australia,-33.8688,151.2093,32.69,54.6,33.41,0.1,6.05,1016.7,7.2,22.26,12.0,0.0,17.9,8.9,36.1
2023-04-19T09:00:00,Paris,France,48.8566,2.3522,5.76,47.4,6.03,1.18,1.37,1015.9,4.3,-4.9,11.4,0.4,20.5,2.3,25.1
2023-04-19T10:00:00,London,UK,51.5074,-0.1278,-0.06,26.4,2.4,0.2,3.13,1009.0,2.97,-15.41,39.0,23.4,12.2,12.1,23.5
2023-04-19T11:00:00,London,UK,51.5074,-0.1278,-4.36,59.5,-4.66,2.16,5.44,1026.6,4.63,-11.34,32.0,12.5,24.6,10.9,12.6
2023-04-19T12:00:00,Cairo,Egypt,30.0444,31.2357,1.9,75.0,3.68,0.86,4.98,1008.7,4.32,-1.13,35.5,15.8,23.7,7.1,0.7
2023-04-19T13:00:00,London,UK,51.5074,-0.1278,3.59,20.9,7.26,0.34,7.56,1010.3,6.63,-12.79,30.9,9.5,8.1,10.1,0.0
2023-04-19T14:00:00,Los Angeles,USA,34.0522,-118.2437,10.33,48.9,10.16,0.6,1.87,1018.3,6.42,-0.78,46.8,23.6,15.0,4.4,16.3
2023-04-19T15:00:00,Tokyo,Japan,35.6762,139.6503,5.83,58.8,4.64,1.17,2.57,1008.4,11.0,-2.12,4.7,0.0,8.9,9.5,23.1
2023-04-19T16:00:00,Delhi,India,28.65195,77.23149,0.82,97.1,0.99,0.02,2.26,997.0,4.52,-0.64,69.7,52.7,33.7,16.4,17.6
2023-04-19T17:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,34.47,99.9,32.78,0.15,7.16,1013.3,7.94,33.16,12.9,0.0,15.9,9.0,10.8
2023-04-19T18:00:00,Paris,France,48.8566,2.3522,-0.95,46.9,-4.37,0.41,5.6,1014.0,9.48,-10.76,44.7,10.9,19.3,7.1,21.0
2023-04-19T19:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,39.6,58.6,36.94,0.14,6.11,1013.9,0.3,32.61,37.6,5.7,26.0,0.7,19.3
2023-04-19T20:00:00,Los Angeles,USA,34.0522,-118.2437,1.3,89.8,1.78,0.16,1.65,1018.1,1.84,-1.2,31.2,23.4,35.6,2.5,21.1
2023-04-19T21:00:00,Delhi,India,28.65195,77.23149,15.01,48.5,13.74,0.09,6.14,1007.7,2.99,6.04,38.5,0.7,15.4,12.1,26.0
2023-04-19T22:00:00,Cairo,Egypt,30.0444,31.2357,-1.94,90.4,0.67,0.09,1.54,1004.4,9.33,-4.42,29.5,23.0,11.2,11.9,5.3
2023-04-19T23:00:00,Paris,France,48.8566,2.3522,17.44,41.6,21.3,0.04,3.03,1018.0,5.35,5.85,47.2,14.2,13.6,5.3,18.3
2023-04-20T00:00:00,Sydney,Australia,-33.8688,151.2093,29.11,56.0,29.26,0.07,6.58,985.0,7.99,19.76,60.4,14.6,10.9,6.3,38.2
2023-04-20T01:00:00,Sydney,Australia,-33.8688,151.2093,36.36,79.5,38.65,0.04,2.57,998.6,5.41,31.84,23.7,3.8,3.5,14.0,23.8
2023-04-20T02:00:00,Johannesburg,South Africa,-26.2041,28.0473,22.79,63.6,25.83,0.17,3.26,1000.5,3.14,14.85,3.6,0.0,19.3,7.1,20.4
2023-04-20T03:00:00,Johannesburg,South Africa,-26.2041,28.0473,38.11,96.7,37.97,0.16,3.28,998.6,5.22,38.53,7.5,0.8,13.8,9.8,20.8
2023-04-20T04:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,32.68,97.9,30.94,0.02,8.13,994.5,5.83,32.07,50.1,10.2,16.9,10.8,11.6
2023-04-20T05:00:00,Paris,France,48.8566,2.3522,8.0,87.7,8.2,0.03,6.47,1011.5,2.0,6.5,10.3,4.4,0.1,8.4,19.3
2023-04-20T06:00:00,Beijing,China,39.9042,116.4074,-5.83,66.7,-8.04,0.08,0.8,999.5,2.59,-11.52,64.7,54.5,19.9,10.6,13.8
2023-04-20T07:00:00,Cairo,Egypt,30.0444,31.2357,2.23,48.3,2.34,1.4,3.07,995.2,4.62,-7.67,67.3,20.0,23.4,5.3,4.7
2023-04-20T08:00:00,London,UK,51.5074,-0.1278,5.04,32.8,7.51,1.22,0.79,1003.4,2.75,-9.61,1.9,0.0,20.9,5.2,24.4
2023-04-20T09:00:00,London,UK,51.5074,-0.1278,2.36,72.2,0.79,0.1,7.91,1018.7,5.64,-4.66,19.5,0.0,8.4,8.1,22.4
2023-04-20T10:00:00,Johannesburg,South Africa,-26.2041,28.0473,31.4,85.2,32.36,0.53,5.96,1027.1,4.61,28.3,54.6,13.2,3.7,1.5,36.6
2023-04-20T11:00:00,Tokyo,Japan,35.6762,139.6503,-4.57,56.7,-2.8,1.06,1.38,1033.6,10.05,-13.97,41.6,18.1,12.8,1.5,43.1
2023-04-20T12:00:00,London,UK,51.5074,-0.1278,-5.08,64.2,-6.37,0.17,2.05,1002.5,1.12,-12.03,44.2,15.2,13.0,15.6,29.4
2023-04-20T13:00:00,Los Angeles,USA,34.0522,-118.2437,10.74,15.2,11.84,0.95,1.89,1009.4,1.65,-7.03,26.8,12.8,12.3,7.8,26.9
2023-04-20T14:00:00,Sydney,Australia,-33.8688,151.2093,21.18,64.5,21.95,1.12,1.84,1030.2,2.86,12.97,27.4,4.6,21.9,6.1,34.0
2023-04-20T15:00:00,Johannesburg,South Africa,-26.2041,28.0473,32.24,52.2,34.47,0.05,5.82,1014.7,3.32,21.15,32.6,2.4,16.7,7.1,11.0
2023-04-20T16:00:00,Tokyo,Japan,35.6762,139.6503,2.66,58.5,4.05,0.11,4.85,1003.9,4.58,-5.06,50.1,20.1,6.9,13.1,19.5
2023-04-20T17:00:00,Los Angeles,USA,34.0522,-118.2437,-0.63,55.9,1.79,0.12,1.49,997.2,3.17,-9.37,13.5,4.6,29.2,16.1,32.2
2023-04-20T18:00:00,Johannesburg,South Africa,-26.2041,28.0473,21.02,93.5,21.21,0.08,6.26,989.6,3.47,19.35,6.4,7.4,28.0,8.8,21.2
2023-04-20T19:00:00,Sydney,Australia,-33.8688,151.2093,29.94,62.0,32.18,1.07,4.53,1003.4,3.74,24.17,0.4,0.0,26.5,2.1,17.7
2023-04-20T20:00:00,Tokyo,Japan,35.6762,139.6503,4.21,68.3,4.05,0.02,4.25,1019.5,7.31,-3.62,50.7,12.9,21.6,10.0,38.5
2023-04-20T21:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,30.03,51.9,29.0,0.34,1.75,1021.6,4.44,18.65,62.8,5.9,15.8,9.7,0.0
2023-04-20T22:00:00,Paris,France,48.8566,2.3522,6.21,46.6,5.71,2.04,3.62,1010.0,9.44,-4.07,12.3,0.1,5.5,6.2,36.1
2023-04-20T23:00:00,Los Angeles,USA,34.0522,-118.2437,3.17,33.3,4.03,0.31,3.89,1029.3,2.72,-11.34,54.8,1.3,16.6,12.8,0.0
2023-04-21T00:00:00,London,UK,51.5074,-0.1278,4.33,30.1,0.64,0.04,2.74,1025.3,5.21,-10.14,3.8,2.6,31.5,5.2,14.1
2023-04-21T01:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,24.7,83.7,26.55,0.03,2.14,1008.5,7.55,21.47,58.8,18.2,0.0,19.2,20.3
2023-04-21T02:00:00,Cairo,Egypt,30.0444,31.2357,7.9,44.2,5.18,0.85,3.83,1024.3,6.12,-2.99,79.9,26.5,7.3,11.4,32.6
2023-04-21T03:00:00,Sydney,Australia,-33.8688,151.2093,28.45,97.3,30.5,0.29,5.35,1027.2,1.05,28.03,13.8,0.5,0.3,9.4,15.3
2023-04-21T04:00:00,Delhi,India,28.65195,77.23149,9.8,49.2,8.54,0.09,5.73,1023.3,6.64,0.04,65.9,22.8,34.3,8.3,6.5
2023-04-21T05:00:00,Sydney,Australia,-33.8688,151.2093,21.88,66.6,25.14,1.6,5.76,1016.2,5.58,13.91,53.3,0.0,10.6,11.0,18.5
2023-04-21T06:00:00,Paris,France,48.8566,2.3522,4.41,62.4,4.54,0.08,4.69,1001.3,1.12,-2.12,50.9,12.6,17.6,4.3,0.0
2023-04-21T07:00:00,Johannesburg,South Africa,-26.2041,28.0473,28.76,22.1,29.13,2.0,3.1,999.9,5.11,13.13,12.6,7.9,38.1,13.6,17.1
2023-04-21T08:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,29.39,49.7,28.32,0.17,1.58,1016.4,7.78,18.98,28.8,16.6,22.3,10.5,20.7
2023-04-21T09:00:00,Beijing,China,39.9042,116.4074,5.95,54.4,3.72,0.86,4.77,1017.5,2.93,-3.06,49.6,25.3,30.8,9.8,17.5
2023-04-21T10:00:00,Beijing,China,39.9042,116.4074,0.27,7.7,3.73,0.33,2.85,1002.3,3.63,-17.92,51.5,24.2,20.0,13.0,4.1
2023-04-21T11:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,37.35,33.7,35.7,0.28,6.42,1001.8,7.06,24.61,38.5,10.4,17.0,9.5,2.7
2023-04-21T12:00:00,Cairo,Egypt,30.0444,31.2357,11.22,51.0,8.75,0.02,2.5,1021.3,7.44,-0.52,34.7,15.7,21.1,18.8,5.2
2023-04-21T13:00:00,Los Angeles,USA,34.0522,-118.2437,11.82,57.1,14.96,0.39,4.44,1027.5,5.4,3.45,48.7,9.2,20.7,7.1,31.4
2023-04-21T14:00:00,Tokyo,Japan,35.6762,139.6503,6.1,73.9,2.02,0.14,0.91,1013.1,1.2,1.48,58.7,18.0,14.8,7.3,0.1
2023-04-21T15:00:00,London,UK,51.5074,-0.1278,8.59,72.5,12.64,1.2,5.79,1027.4,3.84,3.95,17.1,12.3,21.4,0.0,23.8
2023-04-21T16:00:00,Cairo,Egypt,30.0444,31.2357,-5.92,47.8,-4.57,0.56,4.66,1011.6,7.75,-16.71,44.5,16.2,22.0,16.6,6.7
2023-04-21T17:00:00,Sydney,Australia,-33.8688,151.2093,25.85,38.8,21.56,0.22,3.9,1030.7,4.65,14.12,1.4,8.7,12.5,3.1,12.0
2023-04-21T18:00:00,Delhi,India,28.65195,77.23149,12.46,48.3,10.47,0.27,4.88,1017.3,5.59,2.76,48.5,31.8,23.1,19.8,5.1
2023-04-21T19:00:00,Sydney,Australia,-33.8688,151.2093,22.86,26.7,23.47,0.19,2.31,1016.6,4.99,7.61,1.4,2.2,18.7,9.2,22.5
2023-04-21T20:00:00,Sydney,Australia,-33.8688,151.2093,24.72,66.3,25.2,0.61,5.42,1011.1,0.1,17.34,12.9,5.7,34.3,7.7,10.2
2023-04-21T21:00:00,Tokyo,Japan,35.6762,139.6503,3.21,60.2,4.72,0.19,5.84,1012.0,8.71,-5.1,31.1,4.9,0.0,13.1,26.8
2023-04-21T22:00:00,London,UK,51.5074,-0.1278,-7.84,80.0,-8.45,1.69,1.11,1012.3,2.75,-13.06,47.3,22.3,27.0,6.4,10.4
2023-04-21T23:00:00,Beijing,China,39.9042,116.4074,7.2,43.3,6.58,0.12,3.28,995.2,7.34,-4.5,60.4,26.1,32.7,11.9,9.0
2023-04-22T00:00:00,Cairo,Egypt,30.0444,31.2357,-1.52,49.1,-0.84,0.12,8.17,1006.7,1.71,-12.11,16.5,10.9,23.2,9.1,7.7
2023-04-22T01:00:00,Tokyo,Japan,35.6762,139.6503,-1.89,80.2,1.78,0.08,3.89,1027.2,0.42,-5.62,21.8,9.9,15.5,8.1,18.9
2023-04-22T02:00:00,Cairo,Egypt,30.0444,31.2357,11.83,56.5,13.56,0.13,1.96,1020.5,5.84,1.94,40.8,33.1,19.4,10.5,17.8
2023-04-22T03:00:00,London,UK,51.5074,-0.1278,1.31,62.8,0.42,0.11,9.38,1012.6,4.44,-5.09,2.2,10.6,7.1,12.8,34.6
2023-04-22T04:00:00,Sydney,Australia,-33.8688,151.2093,27.37,51.4,27.15,0.13,4.23,1008.2,2.12,16.61,29.6,6.2,7.4,7.5,15.8
2023-04-22T05:00:00,Sydney,Australia,-33.8688,151.2093,36.53,57.9,38.73,0.1,5.99,1010.3,3.65,27.97,41.8,0.0,19.1,8.5,19.6
2023-04-22T06:00:00,Tokyo,Japan,35.6762,139.6503,2.93,61.2,6.25,0.1,3.41,998.3,0.28,-5.99,32.4,16.1,23.0,3.4,12.0
2023-04-22T07:00:00,Cairo,Egypt,30.0444,31.2357,-0.67,8.4,-1.01,1.5,1.33,1001.9,4.18,-18.23,41.3,18.5,21.8,12.9,3.9
2023-04-22T08:00:00,Delhi,India,28.65195,77.23149,0.59,34.9,1.79,0.04,5.7,1023.7,2.97,-11.95,49.8,3.9,42.6,13.6,13.1
2023-04-22T09:00:00,Paris,France,48.8566,2.3522,0.9,54.1,1.22,0.03,6.6,1018.2,4.65,-9.05,50.6,12.3,11.8,3.7,4.2
2023-04-22T10:00:00,Beijing,China,39.9042,116.4074,4.16,55.0,6.53,1.69,4.3,998.2,7.65,-4.89,60.1,28.3,19.5,9.5,37.2
2023-04-22T11:00:00,Tokyo,Japan,35.6762,139.6503,6.99,54.4,9.47,0.04,3.08,1011.8,4.31,-2.88,34.9,7.6,19.6,6.8,2.8
2023-04-22T12:00:00,Delhi,India,28.65195,77.23149,7.12,72.8,11.63,0.72,5.7,1024.2,7.39,1.99,53.3,24.6,26.4,9.2,0.0
2023-04-22T13:00:00,Johannesburg,South Africa,-26.2041,28.0473,28.53,62.4,33.48,0.06,3.49,1019.4,5.7,20.37,12.8,1.9,9.8,7.9,19.6
2023-04-22T14:00:00,Johannesburg,South Africa,-26.2041,28.0473,27.49,89.1,29.81,0.05,4.43,1010.4,4.84,24.91,12.0,4.1,13.7,7.8,19.1
2023-04-22T15:00:00,Tokyo,Japan,35.6762,139.6503,3.67,61.4,2.88,1.06,1.78,1001.3,3.31,-5.33,3.9,4.8,25.2,10.2,15.2
2023-04-22T16:00:00,Los Angeles,USA,34.0522,-118.2437,-4.56,63.8,-7.78,0.06,1.2,1029.8,1.86,-12.15,33.4,15.8,21.7,6.6,20.5
2023-04-22T17:00:00,Johannesburg,South Africa,-26.2041,28.0473,31.59,32.4,32.06,0.04,5.23,1007.1,5.93,18.46,4.4,5.4,18.8,6.5,16.8
2023-04-22T18:00:00,London,UK,51.5074,-0.1278,7.86,53.6,12.1,0.22,3.93,1009.8,3.5,-1.29,43.8,3.9,20.1,11.7,25.7
2023-04-22T19:00:00,Cairo,Egypt,30.0444,31.2357,3.37,70.6,5.97,0.64,9.83,1015.7,2.48,-1.64,53.0,3.0,13.7,13.0,12.7
2023-04-22T20:00:00,Tokyo,Japan,35.6762,139.6503,-2.2,58.2,-2.51,0.06,0.1,998.7,3.78,-9.23,77.4,39.7,15.4,0.0,29.0
2023-04-22T21:00:00,Beijing,China,39.9042,116.4074,6.27,65.7,3.77,0.27,5.24,1023.9,5.13,0.22,21.9,0.0,13.8,9.6,6.1
2023-04-22T22:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,32.24,54.9,32.18,0.48,4.6,1005.5,5.01,23.75,65.8,16.7,31.0,10.4,25.1
2023-04-22T23:00:00,Tokyo,Japan,35.6762,139.6503,9.28,74.4,7.68,1.78,5.25,1013.6,7.86,4.56,2.3,13.1,21.7,5.8,8.6
2023-04-23T00:00:00,London,UK,51.5074,-0.1278,8.78,39.6,10.38,1.77,2.65,1006.4,2.53,-3.07,37.4,12.6,8.3,11.4,10.1
2023-04-23T01:00:00,Delhi,India,28.65195,77.23149,8.23,30.3,11.36,0.02,6.2,996.8,7.09,-6.27,47.9,7.4,39.9,9.7,15.4
2023-04-23T02:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,26.88,81.8,31.52,0.01,3.54,1024.5,4.38,24.15,25.0,21.0,0.0,10.3,18.1
2023-04-23T03:00:00,Tokyo,Japan,35.6762,139.6503,3.8,65.7,3.92,0.09,8.87,978.8,9.62,-0.5,5.0,1.0,26.0,11.7,36.8
2023-04-23T04:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,31.85,19.3,34.46,1.34,0.67,997.4,5.04,17.06,65.2,15.2,13.2,20.3,12.7
2023-04-23T05:00:00,Beijing,China,39.9042,116.4074,7.41,51.0,8.36,0.02,3.57,1005.5,4.24,-1.87,85.8,29.2,16.1,12.8,4.0
2023-04-23T06:00:00,Paris,France,48.8566,2.3522,-4.14,81.3,-3.98,0.09,3.04,995.0,4.95,-7.75,32.7,6.1,8.2,7.2,23.6
2023-04-23T07:00:00,Beijing,China,39.9042,116.4074,1.14,41.3,-0.65,0.0,1.75,1006.7,8.09,-10.91,23.2,0.0,38.7,17.4,15.3
2023-04-23T08:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,35.81,70.6,35.66,0.54,3.41,1007.4,5.09,29.97,44.5,17.9,11.9,8.9,23.6
2023-04-23T09:00:00,Tokyo,Japan,35.6762,139.6503,0.72,88.9,0.68,0.23,6.14,1001.3,3.41,-0.59,25.4,21.2,19.1,5.2,25.2
2023-04-23T10:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,28.81,76.6,28.22,1.11,4.7,1024.5,0.49,24.23,19.0,0.0,9.8,6.3,15.8
2023-04-23T11:00:00,Tokyo,Japan,35.6762,139.6503,5.72,70.8,4.9,0.23,0.37,1007.9,5.12,-3.39,54.1,27.3,5.8,4.2,27.6
2023-04-23T12:00:00,Los Angeles,USA,34.0522,-118.2437,8.45,47.0,5.74,0.83,5.91,1005.2,4.69,-2.12,55.3,19.3,30.8,14.8,34.8
2023-04-23T13:00:00,Los Angeles,USA,34.0522,-118.2437,9.1,48.2,12.16,0.68,2.06,1022.7,8.61,-0.8,5.0,0.0,20.9,12.1,14.9
2023-04-23T14:00:00,Los Angeles,USA,34.0522,-118.2437,4.4,30.6,7.95,0.32,8.01,998.1,5.32,-9.19,30.8,9.8,12.7,9.8,13.0
2023-04-23T15:00:00,Sydney,Australia,-33.8688,151.2093,41.62,46.7,43.11,0.25,4.74,1000.2,0.0,30.19,15.6,0.1,11.1,7.2,10.3
2023-04-23T16:00:00,Cairo,Egypt,30.0444,31.2357,5.79,84.3,8.45,0.04,2.8,1007.9,6.0,2.31,19.7,16.8,15.9,9.9,23.9
